tweet_id,date,text,favorite_count,retweet_count,at_mentions,at_mentions_id,hashtags,user_id,user_name,user_profile,in_reply_to_tweet_id,country,place,lang,coordinates,tidy_text,polarity,subjectivity,tone
1.24E+18,3/15/2020 18:01,"“Many #Texas schools could be closed through academic year due to #coronavirus, education commissioner warns” via… https://t.co/463OFd7QMV",2,1,[],[],"['Texas', 'coronavirus']",1543816466,Jim Torrence,"I am happily married to @MelissaTorrence, and we have two awesome sons!  You can follow our adventures at #TeamTorrence, #TorrenceFamily, and #TourDeTorrence!",,United States,Hallsville,en,"[-94.609336, 32.486754]",many texas schools could be closed through academic year due to coronavirus education commissioner warns via,0.06875,0.24375,positive
1.24E+18,3/15/2020 18:01,🙏🏻 this is true and successful. #coronavirus https://t.co/iX6lYBFiJM,0,0,[],[],['coronavirus'],829843417,Chuck U!,"Zeppelin, America’s Team, Bronx Bombers, SU, Big E, Rapid Roman, Happy Harvick, belly laughs and happy hoursss...in any order, everyday #LockHimUp",,United States,Florida,en,"[-87.634643, 24.396308]",this is true and successful coronavirus,0.55,0.8,positive
1.24E+18,3/15/2020 18:01,"@Enterprise_Marc Where Are The City Officials Of Brockton, MA In All Of This? They Need To Show Support To The City… https://t.co/PQa325jAsc",0,0,['Marc Larocque'],[522593875],[],1.18E+18,𝕁𝕠𝕖 “𝕎𝕙𝕒𝕥𝕥𝕒𝔻𝕒𝕪! 𝕃𝕠𝕨𝕣𝕪™️,"Host of “Whatta Day!” Show Covering Pop Culture, Wrestling, Sports And A Little Bit of Hollywood! #MAGA - Ring Announcer! https://t.co/sJC66hP9Ol",,United States,Brockton,en,"[-71.080136, 42.042695]",marc where are the city officials of brockton ma in all of this they need to show support to the city,0,0,neutral
1.24E+18,3/15/2020 18:01,Birthday month has been ruined. Thanks #coronavirus. BUT stay safe out there everybody and protect the older generation more at risk.,0,0,[],[],['coronavirus'],228895224,Daniela Giovanna,I was brought up to understand that we are all here on this planet together. #philanthropist,,United States,Chicago,en,"[-87.940033, 41.644102]",birthday month has been ruined thanks coronavirus but stay safe out there everybody and protect the older generation more at risk,0.341666667,0.383333333,positive
1.24E+18,3/15/2020 18:00,"If we are going to defeat Trump and transform our country, it will take all of us. https://t.co/VjLwZKK7ih… https://t.co/pqlvvKa5pr",0,0,[],[],[],241590589,Monty McKeever 🐦☮️🗽🌹🌎,🐦☮️🗽🌹🌎☸️⚛️ https://t.co/11Mw3aqtb9,,United States,Brooklyn,en,"[-74.041878, 40.570842]",if we are going to defeat trump and transform our country it will take all of us,0,0,neutral
1.24E+18,3/15/2020 18:00,"@VRBO and @boycKeyWest Blue Ocean Yacht Charters have despicable #business practices!
Refusing to issue a refund is… https://t.co/vBs5ED4N3z",0,0,['Vrbo'],[20802539],['business'],17545816,giddyupboots,"#HR Manager for #Enterprise Rent A Car! Former #college #soccer #coach, player and a fierce #competitor. I have never met a #roadtrip I didn't love!",,United States,Dunwoody,en,"[-84.348046, 33.915238]",and blue ocean yacht charters have despicable business practices refusing to issue a refund is,0,0.1,neutral
1.24E+18,3/15/2020 18:00,"shop Steri-Fab Gallon Bottle- Disinfectant Insecticide | bargain https://t.co/BB5l6m2maM

#coronavirus, #disinfectant, #cleaner, #antivirus",0,0,[],[],"['coronavirus', 'disinfectant', 'cleaner', 'antivirus']",1.03E+18,Bargainbrutedotcom,"GOOD NEWS, We have been Voted the Best Place to Shop Online in 2019
Join Us at https://t.co/FDMIm4vaCY

Shop Now!!",,United States,Fort Collins,en,"[-105.148074, 40.47168]",shop steri fab gallon bottle disinfectant insecticide bargain coronavirus disinfectant cleaner antivirus,0,0,neutral
1.24E+18,3/15/2020 18:00,Odd. It’s almost like @TulsiGabbard isn’t at the #demdebate tonite. She’s had no time so far. #coronavirus #dnc #foreignpolicy,1,1,['Tulsi Gabbard 🌺'],[26637348],"['demdebate', 'coronavirus', 'dnc', 'foreignpolicy']",96202420,Darrin Johnson,"Husband, dad, and son. Full bio on LinkedIn.",,United States,Idaho,en,"[-117.243028, 41.987982]",odd it s almost like isn t at the demdebate tonite she s had no time so far coronavirus dnc foreignpolicy,-0.033333333,0.625,negative
1.24E+18,3/15/2020 18:00,I haven’t stressed over this #CoronaVirus but now @Whataburger wants to run out of spicy ketchup &amp; my whole world is flipped upside down,1,0,['Whataburger®'],[353060311],['CoronaVirus'],9.02E+17,T R O Y • B L A C K🎈,#LOW🎈OTF🕊 ∞ 8-2-18 ∞ 1of1 ⚡️⚡️ @islandersBSB,,United States,Corpus Christi,en,"[-97.662618, 27.578509]",i haven t stressed over this coronavirus but now wants to run out of spicy ketchup my whole world is flipped upside down,0.081481481,0.262962963,positive
1.24E+18,3/15/2020 18:00,Wow! @CDCgov recommends that gatherings of 50 people or more in U.S. be canceled or postponed in next 8 WEEKS becau… https://t.co/73btmclyIa,0,0,['CDC'],[146569971],[],949926716,Dr. Nicole Cross,"4 time AP award-winning, Emmy-nominated News Anchor. Reporter. Host. Psychotherapist. Professor. Mom. Fitness Enthusiast. Foodie.",,United States,Round Rock,en,"[-97.755394, 30.4684424]",wow recommends that gatherings of people or more in u s be canceled or postponed in next weeks becau,0.2,0.5,neutral
1.24E+18,3/15/2020 18:00,"#DemocraticDebate #DemDebate Sanders sniffling and wiping his nose, Biden coughing - have they been tested for #coronavirus?",0,0,[],[],"['DemocraticDebate', 'DemDebate', 'coronavirus']",3265643527,🐅 🦅Legal Legal War Damn Eagle 🦅 🐅,"Nulla tenaci invia est via

Husband/Father

Tweets are my own

Tweets/RTs are not legal advice & don't create an attorney/client relationship",,United States,Texas,en,"[-106.645646, 25.837092]",democraticdebate demdebate sanders sniffling and wiping his nose biden coughing have they been tested for coronavirus,0,0,neutral
1.24E+18,3/15/2020 18:00,Let it be known that I’m calling it now that if #coronavirus is going to have a major outbreak in the States at any… https://t.co/1n9gOByImi,0,0,[],[],['coronavirus'],1113465510,Sydney 🏴󠁧󠁢󠁷󠁬󠁳󠁿,20 || r.s.m. || Bread makes you FAT?!,,United States,Tallahassee,en,"[-84.386548, 30.365093]",let it be known that i m calling it now that if coronavirus is going to have a major outbreak in the states at any,0.0625,0.5,positive
1.24E+18,3/15/2020 18:00,This #Coronavirus is like a damn Zombie Apocalypse,0,0,[],[],['Coronavirus'],306620924,Jessika A. Doby,💋~Bella Luna’s & Kash’s Mama 🐶. Daughter of Oshun. Woman. Capricorn. Singer. Drama Queen.~ 💋 HBCU Grad (AU💙💛🐝 ‘14) ✊🏽 DMV ✈️ SC ✈️ FL,,United States,St Andrews,en,"[-81.1534445, 34.0241495]",this coronavirus is like a damn zombie apocalypse,0,0,neutral
1.24E+18,3/15/2020 18:00,"BREAKING: Health officials confirm someone in Wood County tested positive for COVID-19.

Officials say the person r… https://t.co/QMhRVw1ODd",0,2,[],[],[],340738391,Neena Pacholke,News 9 @WAOW Wake Up Wisconsin Anchor Weekday mornings 4:30-7 a.m.,,United States,Wausau,en,"[-89.7466229, 44.919084]",breaking health officials confirm someone in wood county tested positive for covid officials say the person r,0.227272727,0.545454545,negative
1.24E+18,3/15/2020 17:59,In light of seeing someone complain about not getting their free play because a casino closed.... here are my… https://t.co/Cwuo2XD5p4,0,0,[],[],[],38280015,Courtney Carr,I write things about country music & tweet things about casino life. 🌵 🎲🐴,,United States,Las Vegas,en,"[-115.384091, 36.129459]",in light of seeing someone complain about not getting their free play because a casino closed here are my,0.233333333,0.533333333,positive
1.24E+18,3/15/2020 17:59,The last viewing of Happily Ever After is happening in 10 minutes before the Magic Kingdom temporarily closes due t… https://t.co/n6w0Dvp9OZ,8,0,[],[],[],12356582,Attractions Magazine,"Official account for Attractions Magazine. Read It, Watch It ... Live It! Have Fun!",1.24E+18,United States,Florida,en,"[-87.634643, 24.396308]",the last viewing of happily ever after is happening in minutes before the magic kingdom temporarily closes due t,0.29375,0.610416667,positive
1.24E+18,3/15/2020 17:59,Weekend one of the #coronavirus lockdown. Today I saw kids in my backyard a.) heading to the woods with a bow and a… https://t.co/FOccqQbOFz,0,0,[],[],['coronavirus'],17085607,John McGauley,Husband and dad. Fan of all things spaceflight. Photographer & Part 107 licensed #drone user. #NASASocial alum. Houston @Astros fan for life.,,United States,Fort Wayne,en,"[-85.336872, 40.95926]",weekend one of the coronavirus lockdown today i saw kids in my backyard a heading to the woods with a bow and a,0,0,neutral
1.24E+18,3/15/2020 17:59,"If all you’re buying is beans, you will need all the toilet paper you can get. It can only end one way for you. #coronavirus",3,1,[],[],['coronavirus'],34533833,Arla Xhaxho,Tech product person who also makes food for the gram on @arlaeats || San Francisco - Stanford MBA/Econ - Albanian - former mobile gaming PM,,United States,San Francisco,en,"[-122.514926, 37.708075]",if all you re buying is beans you will need all the toilet paper you can get it can only end one way for you coronavirus,-0.016666667,0.5,negative
1.24E+18,3/15/2020 17:59,"Slow the spread of #coronavirus! Close Texas schools statewide! The health and safety of our students, teachers, an… https://t.co/t4J27YvzDm",0,0,[],[],['coronavirus'],282827951,Kasey Chitmon,#LTXBand Director & #MusicEducator ♫ #LTXMB #AppleTeacher #MasterBuilder of Hashtags • My Twitter Profile was #MadeOnAMac ,,United States,Cinco Ranch,en,"[-95.8463667, 29.676113]",slow the spread of coronavirus close texas schools statewide the health and safety of our students teachers an,-0.3,0.4,negative
1.24E+18,3/15/2020 17:58,"Corona Lashay Da’Virus, you playing with my money lil girl!!!! 😤🙄

#ATLcanceled 
#Detroitcanceled #coronavirus",0,0,[],[],"['ATLcanceled', 'Detroitcanceled', 'coronavirus']",61624652,Beauty Ministry,"Just a Woman of God that loves all things natural, skincare, fitness, food, & sports. ⚜️",,United States,Kenner,en,"[-90.285434, 29.969126]",corona lashay da virus you playing with my money lil girl atlcanceled detroitcanceled coronavirus,0,0,neutral
1.24E+18,3/15/2020 17:58,"Day two.... #coronavirus @ Wheaton, Illinois https://t.co/mkKD74TDob",0,0,[],[],['coronavirus'],233958357,Greg,,,United States,Wheaton,en,"[-88.151554, 41.814328]",day two coronavirus wheaton illinois,0,0,neutral
1.24E+18,3/15/2020 17:58,“I wonder if they’d allow me to wear my fiercely hot bowtie on the tube during the Coronavirus invasion?” 😳🌟🧐… https://t.co/32TXmzc9AE,0,0,[],[],[],6715402,Brian Bolding,"tech news. life. politics. human rights. coffee. 80's music. poems. writing. photos. drwho. travel. love. ...student, writer, blogger and future counselor, BB.",,United States,Albuquerque,en,"[-106.7916912, 35.0158912]",i wonder if they d allow me to wear my fiercely hot bowtie on the tube during the coronavirus invasion,0.25,0.85,negative
1.24E+18,3/15/2020 17:58,Took part in this interview today. Ross Mueller has made the difficult and important choice to voluntarily close hi… https://t.co/gjRuXne4N6,1,0,[],[],[],312763990,Ben Densieski,"Photojournalist @News_8 in Rochester, NY ⬅️ MFA in Social Documentation @ucsc ⬅️ American Studies @unioncollege ⬅️ born & raised in Irondequoit, NY",,United States,New York,en,"[-79.76259, 40.477383]",took part in this interview today ross mueller has made the difficult and important choice to voluntarily close hi,-0.05,1,negative
1.24E+18,3/15/2020 17:57,"⚕️No hand shake, No high five, No fist bump... ELBOW BUMP. Choose to be #coronavirus FREE #COVIDー19 #CoronavirusUSA… https://t.co/dXShndolX2",1,1,[],[],"['coronavirus', 'COVIDー19', 'CoronavirusUSA']",268542112,Pete 'DJ one3' Walker ™,🎼Novelist | DJ | Retired Dude | #resist🇺🇸,,United States,Spearfish,en,"[-103.8902196, 44.452744]",no hand shake no high five no fist bump elbow bump choose to be coronavirus free covid coronavirususa,0.16,0.67,positive
1.24E+18,3/15/2020 17:57,This is helpful. Making note of which DC establishments would rather not “bow down to pressure” AKA common sense ad… https://t.co/upcV4t5X98,0,0,[],[],[],7692442,Mark P.,,,United States,Fairfax,en,"[-77.335163, 38.83278]",this is helpful making note of which dc establishments would rather not bow down to pressure aka common sense ad,-0.227777778,0.394444444,negative
1.24E+18,3/15/2020 17:57,"@mattyglesias This is a PANDEMIC, Bernie!

#coronavirus",0,0,['Matthew Yglesias'],[15446531],['coronavirus'],9.16E+17,Mary Laura Barnes,kitty kitty,1.24E+18,United States,Louisville,en,"[-85.847503, 38.108678]",this is a pandemic bernie coronavirus,0,0,neutral
1.24E+18,3/15/2020 17:56,"Despite no games, @fox5ny #SportsXtra is jammed. At 10:30pm @HowardBeck explains how #NBA players are being tested… https://t.co/1yCEVZZ1KD",11,3,"['Fox5NY', 'Howard Beck']","[9229672, 17494046]","['SportsXtra', 'NBA']",31161814,Tina Cervasio,"Lead Sports Anchor/Reporter @fox5ny, Host of ""Sports Xtra"" Sundays,10:30PM on #fox5ny, @ArmyWP_Football Reporter on @CBSSportsnet ~Loves God✝️ family🍝 Terps🐢~",,United States,WNYW Fox 5 Studios,en,"[-73.96232318110579, 40.766360212715234]",despite no games sportsxtra is jammed at pm explains how nba players are being tested,-0.1,0.6,negative
1.24E+18,3/15/2020 17:56,🤸‍♂️🤸‍♀️Kids dancing around Arizona because school was just cancelled for 2 weeks...remember your parents just boug… https://t.co/Hn1KgJwPw8,0,0,[],[],[],2760436976,John Heiligenthal,"Snapchat/Youtube/Instagram : Yumajohnny
Being oddly funny.",,United States,Yuma,en,"[-114.710936, 32.601699]",kids dancing around arizona because school was just cancelled for weeks remember your parents just boug,0,0,neutral
1.24E+18,3/15/2020 17:56,"#Coronavirus #running nikerunning in #Sacramento
.
.
.
#follow #followme #bestoftheday #iPhoneX 📱 #igdaily… https://t.co/56m55t1t2S",1,0,[],[],"['Coronavirus', 'running', 'Sacramento', 'follow', 'followme', 'bestoftheday', 'iPhoneX', 'igdaily']",52303035,Blue Hurt™,ATL | NYC | Cali Under A Blue Sky available now.,,United States,Sacramento,en,"[-121.576613, 38.43792]",coronavirus running nikerunning in sacramento follow followme bestoftheday iphonex igdaily,0,0,neutral
1.24E+18,3/15/2020 17:56,"ATL airport almost empty.   No one using masks.  Why?  Can't buy masks anywhere.  #atl #coronavirus
#ATLairport… https://t.co/w53COxHkDZ",0,0,[],[],"['atl', 'coronavirus', 'ATLairport']",15966360,rickthompson,,,United States,College Park,en,"[-84.5129821, 33.5933183]",atl airport almost empty no one using masks why can t buy masks anywhere atl coronavirus atlairport,-0.1,0.5,negative
1.24E+18,3/15/2020 17:56,How did we go from #coronavirus to #gaymarriage 😶 #DemDebate,0,0,[],[],"['coronavirus', 'gaymarriage', 'DemDebate']",3229735072,Royal Hurlbert,Facebook @Royal Hurlbert                   Instagram @ royal_imagery,,United States,Florida,en,"[-87.634643, 24.396308]",how did we go from coronavirus to gaymarriage demdebate,0,0,neutral
1.24E+18,3/15/2020 17:56,"Sign Petition: Prioritize the Safety and Health of ALL, Regardless of Immigration Status, in #Coronavirus Response… https://t.co/ZR4ygbD2fz",0,0,[],[],['Coronavirus'],19784920,Erika Arteaga,"Salvadoreña por el mundo, formada en comunicaciones y política, de izquierda, apasionada por la construcción del debate y análisis.",,United States,Boston,en,"[-71.191421, 42.227797]",sign petition prioritize the safety and health of all regardless of immigration status in coronavirus response,0,0,neutral
1.24E+18,3/15/2020 17:56,The good thing about this #coronavirus is everyone finally being clean🙃,0,0,[],[],['coronavirus'],7.59E+17,Myles Gilbert,Life is full of surprises,,United States,Rocky Mount,en,"[-79.918133, 36.953731]",the good thing about this coronavirus is everyone finally being clean,0.355555556,0.766666667,positive
